nr_crt,sucursala,departament,denumire_persoana_juridica,adresa_imobil,constructie_mp,teren_mp,tip_contract,modalitate_atribuire,data_inceput,data_incetare,pret_ron,pret_eur
288,SUCURSALA PENTRU ADMINISTRAREA ȘI ÎNTREȚINEREA FONDULUI IMOBILIAR,,FUNDAȚIA EUROPEANĂ”NICOLAE TITULESCU”,"şos. Kiseleff Pavel Dimitrievici nr. 47, sector 1, Bucureşti",728.55,896.71,folosinta gratuita,atribuire directa,1-Aug-2002,31-Jul-2026,7612.38,HG 784/2002
289,SUCURSALA PENTRU ADMINISTRAREA ȘI ÎNTREȚINEREA FONDULUI IMOBILIAR,,PARTIDUL UNIUNEA SALVAȚI ROMÂNIA,"şos. Kiseleff Pavel Dimitrievici nr. 55, vila 9, et.1, ap.3, sector 1, Bucureşti",41.23,,Închiriere,atribuire directa,17-Jun-2021,16-Jun-2027,243.52,"204,09"
290,SUCURSALA PENTRU ADMINISTRAREA ȘI ÎNTREȚINEREA FONDULUI IMOBILIAR,,MINISTERUL AFACERILOR EXTERNE,"str. Lascăr Vasile nr. 52 sector 2, Bucureşti",771.77,,Închiriere,atribuire directa,9-Aug-2019,31-Dec-2026,"49030,55",0.00
291,SUCURSALA PENTRU ADMINISTRAREA ȘI ÎNTREȚINEREA FONDULUI IMOBILIAR,,UNIUNEA DEMOCRATĂ A MAGHIARILOR DIN ROMÂNIA,"str. Lister Joseph, dr. nr. 57, sector 5, Bucureşti - Teren aferent constructiilor vandute",,123.19,Închiriere,atribuire directa,30-Mar-2017,18-Jun-2026,0.00,"369,57"
292,SUCURSALA PENTRU ADMINISTRAREA ȘI ÎNTREȚINEREA FONDULUI IMOBILIAR,,DIRECȚIA NAȚIONALĂ ANTICORUPȚIE-PARCHETUL EUROPEAN(EPPO),"str. Modrogan nr. 16, sector 1, Bucureşti",854.77,,Închiriere,atribuire directa,14-Nov-2022,13-Nov-2027,66489.67,0.00
293,SUCURSALA PENTRU ADMINISTRAREA ȘI ÎNTREȚINEREA FONDULUI IMOBILIAR,,PARTIDUL MIŞCAREA POPULARĂ,"str. Nicolae Iorga nr. 11 sector 1, Bucureşti",654.62,1474.00,Închiriere,atribuire directa,1-Feb-2021,31-Jan-2027,2305.15,2803.47
294,SUCURSALA PENTRU ADMINISTRAREA ȘI ÎNTREȚINEREA FONDULUI IMOBILIAR,,UNIUNEA NAȚIONALĂ A CONSILIILOR JUDEȚENE DIN ROMÂNIA,"str. Polonă nr. 2, sector 1, Bucureşti",882.51,,Închiriere,atribuire directa,9-Jan-2014,8-Jan-2029,2607.15,"6046,39"
295,SUCURSALA PENTRU ADMINISTRAREA ȘI ÎNTREȚINEREA FONDULUI IMOBILIAR,,FUNDAȚIA PENTRU ARTE,"str. Polonă nr. 3-5, parter, ap. 1, sector 1, Bucureşti",121.69,,Închiriere,Licitație,3-Mar-2022,2-Mar-2027,0.00,"973,52"
296,SUCURSALA PENTRU ADMINISTRAREA ȘI ÎNTREȚINEREA FONDULUI IMOBILIAR,,CLUBUL SPORTIV”OLIMPIA”BUCUREȘTI,"str. Polonă nr. 3-5, et.5, ap. 11, sector 1, Bucureşti",143.31,,Închiriere,atribuire directa,20-Sep-2024,19-Sep-2030,0.00,"1205,24"
297,SUCURSALA PENTRU ADMINISTRAREA ȘI ÎNTREȚINEREA FONDULUI IMOBILIAR,,ASOCIAȚIA ARMATORILOR ȘI OPERATORILOR PORTUARI FLUVUALI DIN ROMÂNIA,"str. Polonă nr. 3-5, et.6, ap. 13, sector 1, Bucureşti",161.11,,Închiriere,atribuire directa,16-Jul-2025,15-Jul-2028,0.00,"1156,77"
298,SUCURSALA PENTRU ADMINISTRAREA ȘI ÎNTREȚINEREA FONDULUI IMOBILIAR,,SC VANTAGE TOWERS SRL,"str. Polonă nr. 3-5, terasă sector 1, Bucureşti",57.50,,Închiriere,Licitație,11-Feb-2009,12-Oct-2027,0.00,3443.96
299,SUCURSALA PENTRU ADMINISTRAREA ȘI ÎNTREȚINEREA FONDULUI IMOBILIAR,,FUNDAȚIA BLUE PLANET,"str. Polonă nr. 4, sector 1, Bucureşti",1671.62,,Închiriere,atribuire directa,14-Nov-2006,14-Jan-2027,0.00,"20520,00"
300,SUCURSALA PENTRU ADMINISTRAREA ȘI ÎNTREȚINEREA FONDULUI IMOBILIAR,,MINISTERUL AFACERILOR EXTERNE,"str. Polonă nr. 8, sector 1, Bucureşti",1319.14,,Închiriere,atribuire directa,15-Mar-2011,31-Dec-2026,25364.46,0.00
301,SUCURSALA PENTRU ADMINISTRAREA ȘI ÎNTREȚINEREA FONDULUI IMOBILIAR,,INSTITUTUL DE STUDII AVANSATE PENTRU CULTURA ȘI CIVILIZAȚIA LEVANTULUI,"b-dul Prezan Constantin, mareşal nr. 2A, ap. 1 sector 1, Bucureşti",721.89,1247.00,prestări servicii,atribuire directa,21-Dec-2017,19-Dec-2027,3755.12,0.00
302,SUCURSALA PENTRU ADMINISTRAREA ȘI ÎNTREȚINEREA FONDULUI IMOBILIAR,,SECRETARIATUL GENERAL AL GUVERNULUI DEPARTAMENTUL PENTRU RELAȚIA CU PARLAMENTUL,"b-dul Primăverii nr. 22, sector 1, Bucureşti",522.55,,Închiriere,atribuire directa,1-Mar-2023,31-Dec-2026,54539.78,0.00
303,SUCURSALA PENTRU ADMINISTRAREA ȘI ÎNTREȚINEREA FONDULUI IMOBILIAR,,SC FAMILY FIL ENTERTAINMENT SRL,"str. Pușkin Alexandr nr. 5, sector 1, Bucureşti",223.97,,Închiriere,Licitație,23-Nov-2023,22-Nov-2028,0.00,1601.39
304,SUCURSALA PENTRU ADMINISTRAREA ȘI ÎNTREȚINEREA FONDULUI IMOBILIAR,,FUNDATIA ANSOF,"str. Racotă Nicolae nr. 16- 18, parter, ap.1, sector 1, Bucureşti",94.80,,Închiriere,Licitație,1-Jun-2019,16-Jun-2029,82.38,"568,80"
305,SUCURSALA PENTRU ADMINISTRAREA ȘI ÎNTREȚINEREA FONDULUI IMOBILIAR,,ASOCIAȚIA”21 DECEMBRIE 1989”,"str. Romulus nr. 6, sector 2, Bucureşti",477.94,,folosinta gratuita,atribuire directa,28-Aug-2024,27-Aug-2029,,HG 941/2024
306,SUCURSALA PENTRU ADMINISTRAREA ȘI ÎNTREȚINEREA FONDULUI IMOBILIAR,,MINISTERUL AFACERILOR EXTERNE,"str. Russo Alecu nr. 13-19, P., ap.1, sector 2, Bucureşti",268.69,,Închiriere,atribuire directa,2-Oct-2017,31-Dec-2026,"1960,42",0.00
307,SUCURSALA PENTRU ADMINISTRAREA ȘI ÎNTREȚINEREA FONDULUI IMOBILIAR,,MINISTERUL AFACERILOR EXTERNE,"str. Russo Alecu nr. 13-19, P., ap.1A, sector 2, Bucureşti",42.79,,Închiriere,atribuire directa,3-Oct-2017,31-Dec-2026,477.05,0.00
308,SUCURSALA PENTRU ADMINISTRAREA ȘI ÎNTREȚINEREA FONDULUI IMOBILIAR,,MINISTERUL AFACERILOR EXTERNE- Organizația Internațională a Francofoniei,"str. Russo Alecu nr. 13-19, et.1, ap.2, sector 2, Bucureşti",291.01,,Închiriere,atribuire directa,5-Jun-2014,31-Dec-2026,"2074,45",30.00
309,SUCURSALA PENTRU ADMINISTRAREA ȘI ÎNTREȚINEREA FONDULUI IMOBILIAR,,MINISTERUL AFACERILOR EXTERNE,"str. Russo Alecu nr. 13-19, et.1, ap.3, sector 2, Bucureşti",266.03,,Închiriere,atribuire directa,2-Oct-2017,31-Dec-2026,"2010,09",0.00
310,SUCURSALA PENTRU ADMINISTRAREA ȘI ÎNTREȚINEREA FONDULUI IMOBILIAR,,INSTITUTUL DE INVESTIGARE A CRIMELOR COMUNISMULUI ȘI MEMORIA EXILULUI ROMÂNESC,"str. Russo Alecu nr. 13-19, et.3, ap.6, sector 2, Bucureşti",293.93,,Închiriere,atribuire directa,10-May-2010,31-Jan-2027,"2173,74",0.00
311,SUCURSALA PENTRU ADMINISTRAREA ȘI ÎNTREȚINEREA FONDULUI IMOBILIAR,,ASOCIAȚIA PENTRU ANTREPRENORIAT CULTURAL,"str. Russo Alecu nr. 13-19, et.4, ap.8, sector 2, Bucureşti",290.27,,Închiriere,atribuire directa,25-Mar-2026,24-Mar-2031,3079.68,1187.20
312,SUCURSALA PENTRU ADMINISTRAREA ȘI ÎNTREȚINEREA FONDULUI IMOBILIAR,,PARTIDUL ALIANȚA LEGE ȘI ORDINE”ALO,"str. Russo Alecu nr. 13-19, et.4, ap.9, sector 2, Bucureşti",267.34,,Închiriere,atribuire directa,22-Jan-2025,21-Jan-2031,151.25,1518.49
313,SUCURSALA PENTRU ADMINISTRAREA ȘI ÎNTREȚINEREA FONDULUI IMOBILIAR,,INSTITUTUL DE INVESTIGARE A CRIMELOR COMUNISMULUI ȘI MEMORIA EXILULUI ROMÂNESC,"str. Russo Alecu nr. 13-19, et.5, ap.10, sector 2, Bucureşti",292.53,,Închiriere,atribuire directa,24-Jan-2013,31-Jan-2027,"2183,32",0.00
314,SUCURSALA PENTRU ADMINISTRAREA ȘI ÎNTREȚINEREA FONDULUI IMOBILIAR,,INSTITUTUL DE INVESTIGARE A CRIMELOR COMUNISMULUI ȘI MEMORIA EXILULUI ROMÂNESC,"str. Russo Alecu nr. 13-19, et.5, ap.11, sector 2, Bucureşti",275.24,,Închiriere,atribuire directa,10-May-2010,31-Jan-2027,"2126,88",0.00
315,SUCURSALA PENTRU ADMINISTRAREA ȘI ÎNTREȚINEREA FONDULUI IMOBILIAR,,AGENȚIA UNIVERSITARĂ A FRANCOFONIEI-BIROUL EUROPA CENTRALĂ,"str. Russo Alecu nr. 13-19, et.7, ap.14, sector 2, Bucureşti",278.66,,Închiriere,atribuire directa,19-Feb-2021,20-Jul-2026,151.25,2005.71
316,SUCURSALA PENTRU ADMINISTRAREA ȘI ÎNTREȚINEREA FONDULUI IMOBILIAR,,S.C. PHOENIX TELECOM S.R.L.,"str. Russo Alecu nr. 13-19, parter, sector 2, Bucureşti",23.08,,Închiriere,Licitație,10-May-2019,2-Nov-2027,0.00,"251,11"
317,SUCURSALA PENTRU ADMINISTRAREA ȘI ÎNTREȚINEREA FONDULUI IMOBILIAR,,MINISTERUL AFACERILOR EXTERNE,"str. Silvestru nr. 4, sector 2, Bucureşti",242.00,,Închiriere,atribuire directa,15-Jun-2016,31-Dec-2026,"12292,98",0.00
318,SUCURSALA PENTRU ADMINISTRAREA ȘI ÎNTREȚINEREA FONDULUI IMOBILIAR,,MINISTERUL AFACERILOR EXTERNE,"Str. Țepeș Vodă nr. 88, sector 2, Bucureşti - Garaj",1430.52,,Închiriere,atribuire directa,25-Apr-2025,31-Dec-2026,"19828,55",0.00
319,SUCURSALA PENTRU ADMINISTRAREA ȘI ÎNTREȚINEREA FONDULUI IMOBILIAR,,SC DIESEL SERVCOM SRL,"Bdul. Mircea Eliade nr. 113, sector 1, Bucuresti",,329.00,servitute de trecere,atribuire directa,16-Jun-2025,15-Jun-2030,0.00,204.25
320,SUCURSALA PENTRU ADMINISTRAREA ȘI ÎNTREȚINEREA FONDULUI IMOBILIAR,,SC EVERLAND SA,"Bdul. Mircea Eliade nr. 113, sector 1, Bucuresti",,329.00,servitute de trecere,atribuire directa,20-May-2025,19-May-2030,0.00,408.50
321,SUCURSALA PENTRU ADMINISTRAREA ȘI ÎNTREȚINEREA FONDULUI IMOBILIAR,,Camera de Comert si Industrie a Romaniei si a Municipiului Bucuresti,"Bdul. Expozitiei nr. 22-30, sector 1, Bucuresti",,18000.04,folosinta gratuita,atribuire directa,14-Oct-2004,13-Oct-2053,0.00,HG nr. 1709/2004
1,SUCURSALA DE REPREZENTARE ȘI PROTOCOL SINAIA,,S.C VANTAGE TOWERS S.R.L,"STR.TOPORASILOR, NR.1A, SINAIA, JUD.PRAHOVA - HOTEL MARA",8.00,,inchiriere,licitatie publica,21-Oct-21,20-Oct-26,,480
2,SUCURSALA DE REPREZENTARE ȘI PROTOCOL SINAIA,,S.C DIGI ROMANIA S.A,"STR.TOPORASILOR, NR.1A, SINAIA, JUD.PRAHOVA - HOTEL MARA",10.00,,inchiriere,licitatie publica,14-Sep-21,13-Sep-26,,600
3,SUCURSALA DE REPREZENTARE ȘI PROTOCOL SINAIA,,S.C ORANGE ROMANIA S.A,"STR.TOPORASILOR, NR.1A, SINAIA, JUD.PRAHOVA - HOTEL MARA",12.30,,inchiriere,licitatie publica,8-Sep-21,7-Sep-26,,738
4,SUCURSALA DE REPREZENTARE ȘI PROTOCOL SINAIA,,S.C ORANGE ROMANIA S.A,"STR.FURNICA, NR.50, SINAIA, JUD.PRAHOVA, ""GRUP GOSPODARESC FURNICA""",20.5,,inchiriere,licitatie publica,29-Sep-23,28-Sep-28,,410
5,SUCURSALA DE REPREZENTARE ȘI PROTOCOL SINAIA,,S.C TELEKOM ROMANIA MOBILE COMMUNICATIONS S.A,"STR.TOPORASILOR, NR.1A, SINAIA, JUD.PRAHOVA - HOTEL MARA",18.00,,inchiriere,licitatie publica,18-Aug-21,17-Aug-26,,1080
1,SUCURSALA DE REPREZENTARE ȘI PROTOCOL TRIUMF,,SC TIRIAC AUTO,"Sos. Bucuresti-Ploiesti nr.107, sector 1 Bucuresti",40,1638,inchiriere,licitatie publica,30-Jan-26,1-Feb-31,,5160
2,SUCURSALA DE REPREZENTARE ȘI PROTOCOL TRIUMF,,SC GET@HAIR STUDIO,bd. Mircea Eliade nr.1 sector 1 Bucuresti,"26,58",,inchiriere,licitatie publica,4-Feb-21,21-Feb-31,,600
3,SUCURSALA DE REPREZENTARE ȘI PROTOCOL TRIUMF,,RS ACTIV SRL,"Complex Agrozootehnic Vlasia, Snagov, jud. Ilfov",5050,84834,inchiriere,licitatie publica,8/Feb/21,8/Jan/36,,12650
4,SUCURSALA DE REPREZENTARE ȘI PROTOCOL TRIUMF,,SC ASCORP RETELE ELECTRICE,"Aleea Nufarului nr. 1A Snagov, jud. Ilfov",750,1393,inchiriere,licitatie publica,2/Aug/23,13/Feb/38,,265
5,SUCURSALA DE REPREZENTARE ȘI PROTOCOL TRIUMF,,SC ASCORP RETELE ELECTRICE,Aleea Nufarului nr. 1B Snagov,172,650,inchiriere,licitatie publica,8/Feb/23,13/Feb/38,,578
6,SUCURSALA DE REPREZENTARE ȘI PROTOCOL TRIUMF,,FO DISTRIBUTION & CONSULTING,"Bd. Ion Mihalache nr.125, sector 1, Bucuresti","77,17",,inchiriere,licitatie publica,20/Apr/23,23/Apr/28,,757
7,SUCURSALA DE REPREZENTARE ȘI PROTOCOL TRIUMF,,SC ASCORP RETELE ELECTRICE,"Aleea Nufarului nr.1B, Snagov",421,2127,inchiriere,licitatie publica,7/Aug/23,8/Aug/28,,2340
8,SUCURSALA DE REPREZENTARE ȘI PROTOCOL TRIUMF,,FERMA MATASARU SRL,"Complex Agrozootehnic Vlasia, Snagov, jud. Ilfov",1388,9861,inchiriere,licitatie publica,21/Aug/23,2/Oct/28,,1847
9,SUCURSALA DE REPREZENTARE ȘI PROTOCOL TRIUMF,,SC INSARO ENERGY SRL,"Sos. Bucuresti-Ploiesti nr.107, sector 1 Bucuresti","599,00",,inchiriere,licitatie publica,16/Oct/24,15/Oct/29,,1589
10,SUCURSALA DE REPREZENTARE ȘI PROTOCOL TRIUMF,,SC AIRPORTICA SRL,demisol Sos. Pavel Dimitrievici Kiseleff nr.12,"95,90",,inchiriere,licitatie publica,4/Jun/24,3/Jun/29,,915
11,SUCURSALA DE REPREZENTARE ȘI PROTOCOL TRIUMF,,SC LOGISTICA FEROVIARA SRL,Sos. Pavel Dimitrievici Kiseleff nr.12,,628,inchiriere,licitatie publica,2/Aug/21,1/Aug/26,,1428
12,SUCURSALA DE REPREZENTARE ȘI PROTOCOL TRIUMF,,SC LOGISTICA FEROVIARA SRL,Sos. Pavel Dimitrievici Kiseleff nr.12,,525,inchiriere,licitatie publica,2/Aug/21,1/Aug/26,,1428
13,SUCURSALA DE REPREZENTARE ȘI PROTOCOL TRIUMF,,MINISTERUL AFACERILOR EXTERNE,Bulevardul Primaverii nr.50,"565,5",,prestari servicii,atribuire directa,1/Jan/26,31/Dec/26,15038,
14,SUCURSALA DE REPREZENTARE ȘI PROTOCOL TRIUMF,,SC RON'S LAND GREEN SRL,"str. Nufarului nr.15 E, Snagov, Ilfov","430,95","5019,00",asociere/folosinta fara titlu/LITIGIU,atribuire directa,6/Apr/95,6/Apr/15,,
15,SUCURSALA DE REPREZENTARE ȘI PROTOCOL TRIUMF,,SC LEADER INTERNATIONAL SA,"sos. Pipera 79-81, sector 1, Bucuresti","4214,64","214704,77",asociere/folosinta fara titlu/LITIGIU,atribuire directa,1/Nov/06,1/Nov/16,,
16,SUCURSALA DE REPREZENTARE ȘI PROTOCOL TRIUMF,,SC EURO CONSTRUCT TRADING 98 SRL,"Aleea Nufarului nr.1 B, Snagov, Ilfov",3705.44,"11404,00",asociere/folosinta fara titlu/LITIGIU,atribuire directa,11/Nov/04,10/Nov/24,,
17,SUCURSALA DE REPREZENTARE ȘI PROTOCOL TRIUMF,,SC RELATIONAL TRADING SRL,"sos. Erou Iancu Nicolae nr. 12-26, Voluntari, Ilfov","4215,74","10398,20",asociere/folosinta fara titlu/LITIGIU,atribuire directa,9/Jul/04,30/Jun/19,,
18,SUCURSALA DE REPREZENTARE ȘI PROTOCOL TRIUMF,,APA CANAL ILFOV,"IMOBIL teren si constructii din str.Intrarea Socului nr.6, Snagov, IF",61.2,510.00,inchiriere,atribuire directa,4/Jul/25,3/Jul/26,5324,
1,REGIE,,LAM 4 KIDS SRL,"Str. Jandarmeriei FN, localitatea Izvorani, jud. Ilfov",394,25838,inchiriere,licitație publică,27-dec.-21,26-dec.-36,,6323
1,REGIE,Departamentul Bucurestii Noi,DIGI ROMANIA SA,Bd. Aviatorilor nr. 14 Sector 1,,15,prestări servicii,licitație publică,13-nov.-24,12-nov.-29,,483.00
1,REGIE,Departamentul Sala Palatului,SOUND DESIGN SRL,Ion Câmpineanu nr. 28 Sector 1,21.06,,închiriere,licitație publică,01-apr.-26,,,219.80
2,REGIE,Departamentul Sala Palatului,SOUND DESIGN SRL,Ion Câmpineanu nr. 28 Sector 1,21.14,,închiriere,licitație publică,,02-oct.-27,,219.86
3,REGIE,Departamentul Sala Palatului,BEST ARTIST PRODUCTION SRL,Ion Câmpineanu nr. 28 Sector 1,21.89,,închiriere,licitație publică,16-nov.-22,02-oct.-27,,227.66
4,REGIE,Departamentul Sala Palatului,SAVA I. MIHAELA – CABINET DE AVOCAT,Ion Câmpineanu nr. 28 Sector 1,22.43,,închiriere,licitație publică,07-sept.-22,02-oct.-27,,233.27
5,REGIE,Departamentul Sala Palatului,BEST ARTIST PRODUCTION SRL,Ion Câmpineanu nr. 28 Sector 1,21.73,,închiriere,licitație publică,07-sept.-22,02-oct.-27,,225.99
6,REGIE,Departamentul Sala Palatului,GAS EXPERT SRL,Ion Câmpineanu nr. 28 Sector 1,21.62,,închiriere,licitație publică,07-sept.-22,02-oct.-27,,224.85
7,REGIE,Departamentul Sala Palatului,GAS EXPERT SRL,Ion Câmpineanu nr. 28 Sector 1,21.62,,închiriere,licitație publică,07-sept.-22,02-oct.-27,,224.85
8,REGIE,Departamentul Sala Palatului,GAS EXPERT SRL,Ion Câmpineanu nr. 28 Sector 1,7.65,,închiriere,licitație publică,07-sept.-22,02-oct.-27,,79.65
9,REGIE,Departamentul Sala Palatului,MARBLE HALL EVENTS SRL,Ion Câmpineanu nr. 28 Sector 1,"1.211,02 mp formată din 172,66 mp hol parter și 1.038,36 mp subsol",,închiriere,licitație publică,01-apr.-25,01-apr.-28,,"10,903.00"
10,REGIE,Departamentul Sala Palatului,CORUL NAȚIONAL DE CAMERĂ “MADRIGAL – MARIN CONSTANTIN”,Ion Câmpineanu nr. 28 Sector 1,17.95,,închiriere,licitație publică,07-sept.-22,02-oct.-27,,186.68
11,REGIE,Departamentul Sala Palatului,MAMBA EVENTS SRL,Ion Câmpineanu nr. 28 Sector 1,19.16,,închiriere,licitație publică,09-ian.-24,09-feb.-27,,150.00
12,REGIE,Departamentul Sala Palatului,TOUR MISSION SRL,Ion Câmpineanu nr. 28 Sector 1,26.35,,închiriere,licitație publică,16-nov.-22,02-oct.-27,,274.04
13,REGIE,Departamentul Sala Palatului,MABEL CONCERT SRL,Ion Câmpineanu nr. 28 Sector 1,54.62,,închiriere,licitație publică,07-sept.-22,02-oct.-27,,568.05
14,REGIE,Departamentul Sala Palatului,CORUL NAȚIONAL DE CAMERĂ “MADRIGAL – MARIN CONSTANTIN”,Ion Câmpineanu nr. 28 Sector 1,75,,închiriere,licitație publică,07-sept.-22,02-oct.-27,,780.00
15,REGIE,Departamentul Sala Palatului,SPHERE GLOBAL SRL,Ion Câmpineanu nr. 28 Sector 1,13.34,,închiriere,licitație publică,04-oct.-22,02-oct.-27,,138.74
16,REGIE,Departamentul Sala Palatului,SPHERE GLOBAL SRL,Ion Câmpineanu nr. 28 Sector 1,8.64,,închiriere,licitație publică,04-oct.-22,02-oct.-27,,89.96
17,REGIE,Departamentul Sala Palatului,SPHERE GLOBAL SRL,Ion Câmpineanu nr. 28 Sector 1,13.34,,închiriere,licitație publică,04-oct.-22,02-oct.-27,,138.74
18,REGIE,Departamentul Sala Palatului,SPHERE GLOBAL SRL,Ion Câmpineanu nr. 28 Sector 1,13.34,,închiriere,licitație publică,04-oct.-22,02-oct.-27,,138.74
,REGIE,Departamentul Sala Palatului,FORWARD MEDIA & ADVERTISING SRL,Ion Câmpineanu nr. 28 Sector 1,13.34,,închiriere,licitație publică,04-oct.-22,02-oct.-27,,138.74
20,REGIE,Departamentul Sala Palatului,CONT-IMOB C.I.C. SRL,Ion Câmpineanu nr. 28 Sector 1,13.34,,închiriere,licitație publică,04-oct.-22,02-oct.-27,,138.74
21,REGIE,Departamentul Sala Palatului,FORWARD MEDIA & ADVERTISING SRL,Ion Câmpineanu nr. 28 Sector 1,13.34,,închiriere,licitație publică,04-oct.-22,02-oct.-27,,138.74
22,REGIE,Departamentul Sala Palatului,OFFICE MARKETING EVENTS SRL,Ion Câmpineanu nr. 28 Sector 1,9.69,,închiriere,licitație publică,04-oct.-22,02-oct.-27,,100.78
23,REGIE,Departamentul Sala Palatului,FORWARD MEDIA & ADVERTISING SRL,Ion Câmpineanu nr. 28 Sector 1,5.56,,închiriere,licitație publică,04-oct.-22,02-oct.-27,,57.82
1,REGIE,Departamentul Scrovistea,S.C. TELEKOM ROMANIA MOBILE COMMUNICATIONS S.A.,"Complex Scroviștea, șos. București-Ploiești, km. 32, comuna Ciolpani, județ Ilfov",10,,închiriere,licitație publică,28-sept.-23,28-sept.-28,,200.00
2,REGIE,Departamentul Scrovistea,S.C. ORANGE ROMANIA S.A.,"Complex Scroviștea, șos. București-Ploiești, km. 32, comuna Ciolpani, județ Ilfov",10,,închiriere,licitație publică,27-nov.-23,27-nov.-28,,200.00
3,REGIE,Departamentul Scrovistea,S.C. DIGI ROMANIA S.A.,"Complex Scroviștea, șos. București-Ploiești, km. 32, comuna Ciolpani, județ Ilfov",4,,închiriere,licitație publică,17-iun.-24,17-iun.-29,,100.00
4,REGIE,Departamentul Scrovistea,S.C. VODAFONE ROMANIA S.A.,"Complex Scroviștea, șos. București-Ploiești, km. 32, comuna Ciolpani, județ Ilfov",20,,închiriere,licitație publică,24-dec.-24,24-dec.-29,,400.00
